token,interval,split,strategy,fast,slow,gross_pnl,total_fees,net_pnl,equity_final,total_return,win_rate,profit_factor,trades,best_trade,worst_trade,median_trade,avg_win,avg_loss,expectancy,exposure,avg_holding,median_holding,max_win_streak,max_loss_streak,cagr,volatility,sharpe,sortino,max_drawdown,calmar,monthly_returns,period,overbought,oversold,signal
TCS,minute,TRAIN,EMA_CROSS,8.0,21.0,-796824.4448499569,199859.94,-996684.384849957,3315.615150042981,-99.6684384849957,0.41551246537396125,0.0018981702685695774,2166,968.3535000000422,-5083.598149999918,-158.2168499999979,210.6082888889218,-462.94847447842244,-460.1497621652618,10.2020110517257,7.799168975069252,2.0,1,557,-95.89655505232022,27.325910550773713,-7.8307404050781875,-0.6739230117701691,-99.6684384849957,-0.9621556885006951,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -54.77969960210223, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -56.393360501744596, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -57.2408709112175, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -62.76739979065896, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -55.98024268300313, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -45.634839386216576, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -0.4939267314640783, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",,,,
TCS,minute,TEST,EMA_CROSS,8.0,21.0,-793277.630399957,203572.61,-996850.240399957,3149.7596000429953,-99.68502403999571,0.8504923903312444,0.0025907091490849324,2234,866.1533000000157,-5374.473799999906,-150.82902500000364,136.27668684212904,-451.21422006770086,-446.2176546105447,35.241316141760024,11.19471799462847,2.0,2,525,-99.94692433744316,34.92074396537199,-14.567769059479106,-1.4115113117603455,-99.68502403999571,-1.0026272782694257,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -51.206605065717305, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -57.96448007578099, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -69.3654263488068, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -59.120044824371284, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -56.27473609201865, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -43.289457036404286, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -19.361121971695773, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -1.5308744005217534, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -6.043179287991418}",,,,
TCS,minute,ALL,EMA_CROSS,9.0,20.0,-797229.7156499566,199624.58,-996854.2956499567,3145.7043500432605,-99.68542956499567,0.36579789666209417,0.0019258952076724877,2187,986.8212000000431,-5083.598149999918,-155.18939999999282,240.44268125003748,-458.36523042678147,-455.8090057841594,3.975886806650574,4.300411522633745,2.0,1,825,-89.54418732129325,23.408544729648835,-6.468101266707886,-0.4565121156868316,-99.68542956499567,-0.8982675573756719,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -54.360306337278395, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -55.654236713125904, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -55.55163211070469, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -61.39545887541643, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -56.478282706895875, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -50.617102294174835, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -0.19074863239652018, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -0.7560447911183599, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -3.0696904387180646, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -2.242438572439165}",,,,
TCS,minute,TRAIN,EMA_CROSS,9.0,20.0,-797116.5203999566,199563.71,-996680.2303999566,3319.769600043256,-99.66802303999567,0.3688335638543107,0.001926230907817277,2169,986.8212000000431,-5083.598149999918,-159.77719999999331,240.44268125003748,-462.10262464134973,-459.5114017519394,5.658121206631035,4.319502074688796,2.0,1,807,-95.89367993722446,26.970688946232908,-7.935884422738972,-0.6895759328060563,-99.66802303999567,-0.9621308521263976,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -54.360306337278395, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -55.654236713125904, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -55.55163211070469, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -61.39545887541643, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -56.478282706895875, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -50.617102294174835, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -0.19074863239652018, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -0.7560447911183599, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",,,,
TCS,minute,TEST,EMA_CROSS,9.0,20.0,-792362.170543197,204492.02,-996854.190543197,3145.809456802595,-99.68541905431975,0.8512544802867384,0.0040062195433448215,2232,919.8882000000167,-5400.587249999906,-152.29664999999346,211.03581052633615,-452.26564434848507,-446.6192609960561,42.292083532959445,13.44668458781362,2.0,2,647,-99.94701146041122,33.90553875890032,-15.017930008710415,-1.451958354905466,-99.68541905431975,-1.002624179228749,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -49.87448202305747, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -56.44639519906257, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -67.9295393558569, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -58.64214404689467, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -54.833554759928596, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -44.55408826779001, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -28.501220163260477, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -2.796624900399769, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -6.370169609182829}",,,,
TCS,minute,ALL,EMA_CROSS,9.0,21.0,-798530.228699958,198323.69,-996853.9186999579,3146.081300041678,-99.68539186999583,0.3194888178913738,0.001345219517675857,2191,999.1230000000435,-5101.031499999918,-155.92640000000102,191.82767142861397,-457.0497767399076,-454.9766858511902,6.546184738955824,7.067549064354176,2.0,1,1139,-89.54369632057583,22.95194556908756,-6.605597968249659,-0.44831024990234614,-99.68539186999583,-0.8982629715430499,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -52.53386582313344, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -55.12214985116086, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -53.25564332834482, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -61.131810155234334, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -54.97552190005026, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -51.73239176226381, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -12.400478240551893, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -0.7559294602640043, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -3.033580044921602, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -2.2821558719932633}",,,,
TCS,minute,TRAIN,EMA_CROSS,9.0,21.0,-798420.310049958,198259.41,-996679.7200499579,3320.2799500416727,-99.66797200499583,0.32228360957642727,0.0013454543174130414,2172,999.1230000000435,-5101.031499999918,-157.4021499999971,191.82767142861397,-460.98037586603147,-458.87648252760494,9.328743545611015,7.111878453038674,2.0,1,1120,-95.89332685544628,26.402829598302212,-8.117450569919324,-0.6652734279798694,-99.66797200499583,-0.9621278022055033,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -52.53386582313344, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -55.12214985116086, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -53.25564332834482, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -61.131810155234334, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -54.97552190005026, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -51.73239176226381, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -12.400478240551893, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -0.7559294602640043, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",,,,
TCS,minute,TEST,EMA_CROSS,9.0,21.0,-792681.5552931976,204173.71,-996855.2652931976,3144.7347068028557,-99.68552652931972,0.9391771019677997,0.004945739725775466,2236,1443.5800000000336,-5374.473799999906,-145.41822499999523,235.93768095239878,-452.2844047824822,-445.820780542575,40.06622983160713,12.716010733452594,2.0,2,546,-99.94703515886847,33.059799486820104,-15.411950977504874,-1.5271735300884435,-99.68552652931972,-1.0026233359912269,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -48.401268775520165, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -55.66426598559522, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -67.00353253643765, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -59.266471010109136, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -53.27362764547161, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -43.39087309382704, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -36.236084867325424, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -2.468756027584218, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -6.402769246350171}",,,,
TCS,minute,ALL,SMA_CROSS,20.0,50.0,-793401.6802499568,203450.19,-996851.8702499567,3148.129750042942,-99.6851870249957,0.49594229035166815,0.0032837645897326787,2218,2009.0433000000626,-4689.796849999962,-154.5094999999932,298.56467727275526,-453.1654198912356,-449.43727243009766,7.013330740187975,7.478809738503156,2.0,1,1040,-89.54102871282402,15.900615214694453,-9.663036594383776,-0.8781755750785867,-99.6851870249957,-0.8982380570783494,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -30.840773643055776, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -33.83332853318804, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -30.116359228858247, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -38.29290034047253, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -37.45882150660823, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -39.52145929538856, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -40.47392595169935, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -37.52740834310047, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -36.225161999022625, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -32.56899282405662, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -30.958712716449067, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -29.955653580127784, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -2.7285228695681174, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -0.6443466616094407, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -3.0141206952375987, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -2.226615839445434, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -7.239427016686206, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -2.0637929474716876}",,,,
TCS,minute,TRAIN,SMA_CROSS,20.0,50.0,-793072.3242499568,203273.27,-996345.5942499568,3654.4057500429217,-99.63455942499571,0.46125461254612543,0.0032577174720370126,2168,2009.0433000000626,-4689.796849999962,-166.4133999999874,325.64209500003074,-463.2076066728253,-459.5690010378029,9.958686671015437,7.605166051660516,2.0,1,1040,-95.6670640227822,17.51947970875711,-12.190698696712289,-1.30527208428067,-99.63455942499571,-0.9601795258080082,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -30.840773643055776, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -33.83332853318804, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -30.116359228858247, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -38.29290034047253, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -37.45882150660823, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -39.52145929538856, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -40.47392595169935, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -37.52740834310047, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -36.225161999022625, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -32.56899282405662, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -30.958712716449067, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -29.955653580127784, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -2.7285228695681174, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -0.6443466616094407, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0}",,,,
TCS,minute,TEST,SMA_CROSS,20.0,50.0,-786588.278049959,199736.65,-986324.9280499589,13675.071950041074,-98.63249280499589,0.6211180124223602,0.0033341184016803783,1610,759.8420000000119,-3833.6204999998486,-344.111799999986,329.952510000016,-618.5152832187246,-612.6241789130181,16.636836393872343,7.332298136645963,2.0,1,478,-99.63719663739977,18.822908087462825,-20.34342125316892,-2.213139307128643,-98.63249280499589,-1.010186337218408,"{Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -29.029656742168697, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -35.759167588467356, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -38.962304487003465, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -37.43317363985837, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -37.66179216808281, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -33.95242687242682, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -42.84232890723957, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -40.98539109758272, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -30.379144199983443}",,,,
TCS,minute,ALL,SMA_CROSS,20.0,200.0,-786304.1633999555,207862.01,-994166.1733999555,5833.826600044206,-99.41661733999558,1.105527638190955,0.005538367374978337,1990,1313.948799999978,-3605.392099999868,-220.12734999998472,251.6691772727574,-507.97911346542486,-499.5809916582691,8.041172563470138,9.551256281407035,2.0,2,228,-86.68077054587812,9.605523395650406,-14.381145572918737,-0.9907562045684282,-99.41661733999558,-0.8718941849473508,"{Timestamp('2023-01-31 00:00:00+0530', tz='UTC+05:30'): 0.0, Timestamp('2023-02-28 00:00:00+0530', tz='UTC+05:30'): -14.169046790656237, Timestamp('2023-03-31 00:00:00+0530', tz='UTC+05:30'): -15.147278995392, Timestamp('2023-04-30 00:00:00+0530', tz='UTC+05:30'): -8.760250685632464, Timestamp('2023-05-31 00:00:00+0530', tz='UTC+05:30'): -14.199089785446262, Timestamp('2023-06-30 00:00:00+0530', tz='UTC+05:30'): -11.888803216463927, Timestamp('2023-07-31 00:00:00+0530', tz='UTC+05:30'): -15.27465049108222, Timestamp('2023-08-31 00:00:00+0530', tz='UTC+05:30'): -13.828492352407828, Timestamp('2023-09-30 00:00:00+0530', tz='UTC+05:30'): -13.721397893068898, Timestamp('2023-10-31 00:00:00+0530', tz='UTC+05:30'): -12.52974499754842, Timestamp('2023-11-30 00:00:00+0530', tz='UTC+05:30'): -15.406909247464807, Timestamp('2023-12-31 00:00:00+0530', tz='UTC+05:30'): -14.634502414970186, Timestamp('2024-01-31 00:00:00+0530', tz='UTC+05:30'): -14.84316441757092, Timestamp('2024-02-29 00:00:00+0530', tz='UTC+05:30'): -18.33631835082461, Timestamp('2024-03-31 00:00:00+0530', tz='UTC+05:30'): -18.2629371692707, Timestamp('2024-04-30 00:00:00+0530', tz='UTC+05:30'): -17.3982472875181, Timestamp('2024-05-31 00:00:00+0530', tz='UTC+05:30'): -18.370971618404376, Timestamp('2024-06-30 00:00:00+0530', tz='UTC+05:30'): -19.38926597145282, Timestamp('2024-07-31 00:00:00+0530', tz='UTC+05:30'): -16.879204386568503, Timestamp('2024-08-31 00:00:00+0530', tz='UTC+05:30'): -14.927154950567411, Timestamp('2024-09-30 00:00:00+0530', tz='UTC+05:30'): -15.72838289577242, Timestamp('2024-10-31 00:00:00+0530', tz='UTC+05:30'): -22.70975281512927, Timestamp('2024-11-30 00:00:00+0530', tz='UTC+05:30'): -13.561596518697105, Timestamp('2024-12-31 00:00:00+0530', tz='UTC+05:30'): -19.70329134323884, Timestamp('2025-01-31 00:00:00+0530', tz='UTC+05:30'): -19.75798833877196, Timestamp('2025-02-28 00:00:00+0530', tz='UTC+05:30'): -15.320207374659478, Timestamp('2025-03-31 00:00:00+0530', tz='UTC+05:30'): -15.827136163311618, Timestamp('2025-04-30 00:00:00+0530', tz='UTC+05:30'): -13.718611449556406, Timestamp('2025-05-31 00:00:00+0530', tz='UTC+05:30'): -17.838633221597846, Timestamp('2025-06-30 00:00:00+0530', tz='UTC+05:30'): -12.600793103109243, Timestamp('2025-07-31 00:00:00+0530', tz='UTC+05:30'): -5.75084134087176}",,,,
